CustomerID,Age,Income,SubscriptionYears,UsageMinutesPerDay,Churn
1,56,54674,5,143.89,1
2,69,55854,5,140.98,1
3,46,66271,9,275.05,0
4,32,93688,2,222.79,0
5,60,58518,2,194.13,1
6,25,30267,6,113.53,0
7,38,21062,9,252.42,1
8,56,70448,1,287.87,1
9,36,26229,9,251.72,1
10,40,76793,9,30.42,0
11,28,67915,9,201.83,0
12,28,24632,5,43.81,0
13,41,23596,9,99.55,0
14,53,26168,4,46.07,1
15,57,27561,2,193.02,0
16,41,93794,6,215.38,0
17,20,46734,4,60.91,1
18,39,26371,6,133.64,1
19,19,46069,3,153.18,1
20,41,99905,6,129.64,1
21,61,32910,2,62.68,0
22,47,93479,2,143.12,0
23,55,97735,9,232.82,1
24,19,43275,7,49.17,0
25,38,92274,3,51.65,0
26,50,80004,1,125.79,0
27,29,82981,8,284.27,0
28,39,74553,6,210.51,1
29,61,68447,7,213.24,0
30,42,54529,9,127.72,0
31,66,95703,5,190.29,0
32,44,96090,1,32.74,0
33,59,37260,7,201.75,0
34,45,23812,5,276.59,0
35,33,48024,3,195.39,1
36,32,78656,9,265.9,0
37,64,47285,1,225.47,0
38,68,21605,1,62.55,0
39,61,91158,1,273.66,0
40,69,92303,3,47.94,0
41,20,47139,6,174.17,1
42,54,97149,3,68.38,0
43,68,76138,8,33.16,1
44,24,96125,2,143.95,0
45,38,33918,9,109.66,0
46,26,47446,3,161.22,0
47,56,33046,5,185.84,1
48,35,44818,8,41.81,0
49,21,24324,2,63.21,0
50,42,96323,6,180.83,0
51,31,29111,5,122.66,0
52,67,58110,9,226.88,0
53,26,36389,5,206.12,0
54,43,61427,2,258.31,0
55,19,99579,5,216.97,0
56,37,48746,4,146.08,0
57,45,20117,7,211.7,1
58,64,33234,6,104.35,1
59,24,73441,2,112.7,1
60,61,20846,5,243.03,0
61,25,30954,7,150.53,0
62,64,99239,7,245.56,0
63,52,66514,5,252.05,0
64,31,26469,9,261.54,0
65,34,50105,4,277.49,0
66,53,62101,3,146.37,0
67,67,84323,4,116.09,0
68,57,78067,5,187.19,1
69,21,69376,6,130.22,0
70,19,65587,3,192.29,0
71,23,56976,2,220.51,0
72,59,87584,4,215.87,0
73,21,98477,5,131.13,0
74,46,62533,4,75.05,1
75,35,21828,3,146.24,1
76,43,21917,8,68.5,0
77,61,40618,4,270.33,1
78,51,52254,2,123.39,1
79,27,67362,2,71.7,1
80,53,40128,1,36.87,1
81,31,79383,4,204.37,0
82,48,85545,9,201.96,0
83,65,29865,7,121.96,0
84,32,22219,7,49.36,0
85,25,59809,7,140.6,1
86,31,25287,8,114.03,0
87,40,54387,1,212.82,1
88,57,28512,8,193.56,1
89,38,21342,4,128.44,1
90,33,83076,4,88.83,1
91,62,39216,4,296.77,0
92,35,99767,6,152.58,0
93,64,46614,7,215.83,0
94,41,56258,6,67.95,0
95,43,62078,1,161.11,0
96,42,32219,8,37.43,0
97,62,20235,7,166.47,1
98,58,62929,6,290.28,0
99,46,87444,6,133.74,0
100,32,28567,5,40.53,0
101,62,90792,6,38.36,0
102,18,85441,9,134.76,0
103,42,93698,9,73.21,1
104,24,25415,8,36.31,0
105,26,56159,9,234.18,1
106,41,63925,8,153.8,0
107,18,25951,8,108.1,1
108,61,28007,1,273.02,0
109,25,61832,5,61.36,0
110,41,78596,4,288.1,0
111,28,50523,2,114.77,1
112,68,35524,8,269.87,0
113,34,39282,3,192.79,0
114,25,43930,4,253.21,1
115,52,20077,7,295.68,1
116,52,40611,9,107.87,0
117,50,36984,2,289.51,1
118,22,34060,3,135.16,0
119,59,63303,4,134.09,0
120,56,79207,1,121.9,0
121,58,95046,7,176.18,1
122,45,49287,2,71.62,1
123,24,59711,5,179.5,0
124,26,31954,1,176.26,0
125,25,93340,3,235.71,0
126,29,92101,2,255.09,1
127,51,91520,1,148.92,1
128,50,38574,7,111.63,0
129,65,29184,5,100.02,1
130,40,39096,1,82.55,1
131,41,87728,6,45.56,0
132,54,54016,5,122.46,0
133,52,31246,3,102.97,0
134,61,65558,7,290.93,0
135,57,38381,9,180.58,0
136,39,56455,9,123.76,0
137,44,24018,9,186.73,1
138,52,31302,2,67.58,0
139,18,87506,3,149.89,0
140,52,61157,7,199.08,0
141,54,74917,5,162.0,0
142,64,44519,2,138.48,0
143,31,76819,3,298.34,0
144,20,91324,6,267.68,0
145,18,25408,7,198.32,0
146,22,79379,9,183.73,0
147,43,45053,1,197.58,0
148,31,29446,7,84.35,1
149,56,20922,8,136.69,0
150,44,71356,3,40.65,0
151,26,30789,4,158.4,1
152,32,86656,6,176.62,0
153,32,64028,7,91.49,0
154,43,84484,4,290.29,1
155,59,52154,8,275.55,0
156,30,22336,5,224.98,0
157,68,87779,1,174.01,1
158,49,39029,4,264.89,1
159,56,79201,3,65.28,1
160,66,52265,9,243.44,0
161,69,63872,8,63.7,0
162,49,66197,1,244.44,0
163,21,75180,6,104.46,0
164,47,43710,9,266.81,0
165,54,49486,7,284.89,0
166,40,91907,4,70.17,1
167,56,91895,1,154.92,0
168,62,84435,2,294.87,0
169,32,60631,5,160.52,0
170,60,40103,5,263.16,0
171,46,84772,8,188.96,0
172,53,34382,6,131.34,0
173,30,23756,8,107.16,0
174,49,40609,2,84.87,0
175,24,36478,3,235.69,1
176,68,59666,6,134.37,1
177,39,95683,3,168.04,0
178,45,91315,6,162.93,0
179,19,97834,6,185.87,1
180,59,34153,2,263.71,1
181,62,96325,7,294.8,0
182,23,32999,2,140.05,1
183,45,75318,6,253.43,0
184,45,20814,1,236.42,1
185,61,96077,3,184.85,1
186,61,22443,2,288.13,0
187,37,95993,7,84.13,1
188,47,95916,4,59.5,0
189,28,93319,8,260.57,1
190,45,37368,6,148.57,0
191,42,35328,4,258.68,1
192,56,76942,5,271.13,0
193,50,47306,9,46.86,0
194,18,59915,7,268.54,0
195,44,57219,9,151.05,1
196,69,84644,7,167.82,1
197,30,80279,1,199.18,1
198,58,73028,8,280.12,1
199,20,20126,4,35.16,0
200,56,72329,3,158.75,0
201,23,47632,7,215.68,0
202,25,85310,3,225.13,0
203,44,75176,8,216.98,0
204,26,64327,6,66.3,0
205,54,88904,5,110.84,0
206,50,23797,4,126.85,0
207,68,67882,8,247.2,0
208,59,33718,8,105.27,0
209,61,54560,1,86.89,1
210,41,96589,9,288.51,1
211,32,42116,5,32.39,1
212,49,56244,4,299.41,0
213,49,21645,6,212.74,0
214,41,67523,6,253.69,1
215,58,39256,2,109.55,0
216,69,73173,8,33.87,0
217,66,57430,7,229.22,0
218,66,59282,1,255.22,0
219,69,83374,5,229.93,0
220,29,88244,6,68.57,0
221,56,31694,4,233.43,0
222,19,76264,2,237.61,0
223,20,95060,4,207.81,0
224,66,77545,1,236.85,1
225,54,59224,7,258.4,0
226,66,33224,2,195.67,0
227,34,60738,2,53.92,1
228,66,45150,9,161.66,0
229,19,83731,5,50.97,0
230,19,69688,2,140.04,0
231,45,93509,9,139.92,0
232,40,28577,9,47.82,0
233,54,28070,1,124.18,1
234,49,28666,3,59.97,0
235,50,77761,4,248.22,0
236,18,56368,7,285.88,0
237,36,26783,4,49.53,0
238,19,61914,2,287.88,0
239,61,90507,7,171.1,0
240,43,99026,6,110.88,0
241,49,87526,3,50.75,0
242,23,90835,6,165.17,0
243,49,65765,6,244.52,0
244,21,39956,5,220.91,1
245,28,66240,4,43.56,0
246,34,57148,1,49.68,0
247,55,24757,6,138.78,0
248,41,39097,2,109.73,1
249,22,30395,3,92.74,0
250,69,36241,8,105.87,0
251,51,47696,6,246.94,1
252,23,90480,3,280.89,1
253,39,66163,7,139.38,0
254,28,39816,4,274.65,0
255,65,69840,9,116.8,1
256,33,72853,5,158.64,1
257,50,44917,3,91.03,1
258,26,41566,2,202.93,0
259,23,95452,2,294.32,0
260,33,82823,3,192.94,0
261,46,40806,2,126.61,1
262,20,95520,4,204.91,0
263,37,21759,2,63.19,0
264,53,61949,9,269.94,1
265,36,22482,2,165.83,0
266,43,44442,9,151.32,1
267,20,53719,6,188.18,0
268,36,78066,1,198.69,0
269,37,22079,4,49.38,0
270,49,22717,1,214.31,1
271,24,79676,6,95.32,0
272,69,47952,4,222.77,0
273,58,62460,3,252.08,1
274,50,92847,3,247.07,0
275,57,38449,9,179.18,0
276,56,53536,6,170.45,0
277,35,84077,9,68.58,0
278,57,58258,5,239.34,0
279,18,68302,2,103.28,0
280,28,48865,8,164.11,0
281,45,26645,5,106.75,0
282,42,58000,2,66.13,0
283,67,46737,4,199.98,0
284,40,31485,9,44.67,0
285,48,58565,4,232.13,0
286,47,45522,4,115.75,0
287,59,85155,2,30.04,0
288,52,75168,6,168.0,0
289,24,72487,2,42.65,1
290,33,32342,7,104.57,0
291,43,60806,3,220.88,1
292,65,68770,3,46.93,1
293,69,98623,5,256.62,0
294,66,95629,3,31.03,0
295,19,72603,2,96.64,0
296,18,46399,9,230.04,1
297,65,96534,2,115.39,0
298,29,75106,2,57.51,0
299,22,50678,8,127.26,0
300,54,96218,9,103.01,1
301,49,83230,7,257.53,1
302,26,94055,3,114.6,0
303,58,76373,9,243.01,0
304,52,51480,3,270.81,0
305,36,88836,5,147.13,0
306,65,92258,9,275.68,1
307,33,59986,3,131.88,0
308,20,44160,7,290.3,0
309,37,99111,1,54.11,0
310,41,84929,4,215.5,1
311,50,93506,4,163.33,1
312,41,54911,7,134.67,0
313,69,51821,8,200.83,1
314,28,95039,1,220.04,0
315,66,80535,5,31.18,0
316,25,32175,7,75.08,0
317,53,74771,4,222.52,0
318,55,86358,4,209.92,0
319,57,37327,4,290.83,1
320,37,67057,6,235.48,0
321,52,26150,7,286.71,0
322,65,24425,2,219.69,0
323,42,36032,5,110.47,0
324,52,22198,4,58.45,1
325,42,80500,3,241.09,0
326,46,73394,7,203.92,0
327,35,40079,6,43.01,1
328,63,56220,7,127.21,0
329,35,61874,5,288.34,0
330,19,33859,6,165.11,0
331,52,70460,5,146.84,0
332,33,51419,7,153.58,1
333,58,28705,2,86.4,1
334,53,62880,5,129.55,0
335,50,43236,6,129.85,1
336,21,35358,6,44.14,0
337,50,96918,5,237.24,0
338,31,34596,7,142.46,0
339,38,53572,8,251.99,0
340,65,98757,7,259.59,0
341,37,21279,5,87.24,0
342,25,83197,1,207.49,1
343,24,82516,5,157.52,0
344,20,27083,2,267.64,0
345,34,37771,5,88.25,0
346,50,49975,5,213.01,0
347,65,65648,2,194.09,0
348,29,68285,5,109.73,0
349,68,39063,4,66.88,1
350,39,87642,1,205.94,0
351,39,57599,3,229.42,0
352,63,71920,1,115.22,0
353,47,48529,5,204.1,0
354,55,55954,4,136.69,0
355,55,47856,7,222.57,1
356,62,22573,5,83.79,0
357,68,98344,4,270.36,0
358,25,55367,2,107.6,0
359,44,80774,4,129.3,0
360,44,43752,2,45.68,0
361,51,75029,8,60.11,1
362,38,37685,3,169.28,0
363,47,71693,9,102.25,1
364,50,75961,4,255.58,0
365,45,96908,6,33.97,1
366,64,94532,5,132.36,0
367,50,76133,1,121.08,0
368,22,81268,9,35.22,0
369,65,58243,1,63.58,1
370,36,77384,8,141.68,0
371,21,51653,9,163.07,0
372,52,46657,9,139.16,0
373,66,59952,1,173.35,1
374,34,42180,2,190.69,0
375,61,98411,1,32.68,1
376,45,21622,2,155.31,0
377,47,68756,8,290.14,0
378,46,60809,5,170.14,0
379,63,36725,7,212.94,1
380,23,81396,2,114.2,0
381,52,71226,8,238.98,1
382,58,49402,6,238.69,0
383,54,24263,8,170.75,0
384,41,66828,1,293.52,0
385,46,67924,1,63.9,0
386,66,94182,7,34.58,1
387,63,79052,8,237.94,1
388,48,31664,3,247.93,1
389,52,55737,5,62.46,1
390,50,49373,1,101.71,0
391,69,56397,7,34.74,0
392,38,58709,5,109.19,1
393,49,81120,8,238.75,0
394,40,39250,8,169.85,1
395,50,41172,9,123.99,1
396,20,31555,7,130.37,0
397,35,98617,1,30.37,1
398,42,73276,3,110.95,0
399,59,77492,8,204.54,0
400,48,73002,3,293.03,0
401,20,92355,8,258.71,0
402,57,44762,1,36.37,0
403,63,31046,5,272.61,0
404,41,48769,4,241.46,1
405,67,73302,5,240.7,1
406,49,43150,8,153.66,0
407,64,88247,4,137.46,0
408,39,24853,4,111.79,1
409,40,41792,3,47.74,0
410,19,79129,7,91.62,0
411,44,94478,3,96.58,0
412,59,87298,3,160.7,0
413,19,51987,5,231.81,0
414,43,35850,5,157.93,1
415,34,32112,6,45.62,0
416,57,44058,8,288.6,0
417,50,65420,6,284.54,0
418,26,58890,1,242.0,0
419,60,86017,8,297.66,0
420,65,67304,8,177.01,1
421,56,52921,9,289.95,1
422,46,21524,9,50.41,0
423,59,35048,2,128.73,1
424,43,55111,2,90.85,1
425,52,57904,3,82.87,1
426,67,74912,1,68.02,0
427,42,54008,4,198.05,0
428,41,20060,4,240.96,0
429,30,94666,9,186.14,0
430,24,75337,9,69.68,0
431,53,33350,9,249.0,0
432,62,44354,7,201.71,1
433,37,65186,2,134.8,1
434,18,48145,5,212.02,1
435,25,54020,4,100.17,0
436,63,95186,8,123.2,0
437,33,40581,2,277.72,0
438,31,43051,6,108.44,0
439,29,71474,5,156.9,0
440,68,89626,2,270.34,0
441,40,26960,1,221.08,0
442,32,55772,8,46.79,1
443,45,41520,2,69.77,0
444,51,69481,7,32.12,1
445,19,56408,9,200.35,0
446,49,77134,9,150.87,0
447,40,40491,8,66.25,0
448,39,21341,9,288.64,0
449,68,64623,2,173.01,0
450,42,20338,6,95.31,0
451,39,91431,4,165.16,0
452,39,32254,4,213.5,0
453,66,71860,5,50.58,0
454,69,31344,3,104.17,1
455,59,21750,1,247.88,0
456,23,74756,8,154.11,1
457,32,87957,5,177.58,0
458,60,78053,3,146.86,1
459,54,90855,7,41.85,1
460,50,35896,7,74.75,0
461,25,75761,1,150.3,0
462,61,82552,9,86.48,1
463,61,97454,2,43.49,0
464,22,47935,5,257.79,0
465,56,57641,5,294.92,0
466,21,49711,8,244.15,1
467,23,90342,8,260.52,1
468,62,32182,7,95.33,0
469,49,76276,7,289.37,0
470,69,39541,6,83.17,0
471,47,64813,6,286.89,0
472,64,57198,9,298.6,1
473,52,28820,6,222.17,0
474,57,44070,2,294.91,0
475,69,89768,2,183.78,0
476,33,31122,5,100.08,1
477,30,93543,4,147.99,0
478,67,61786,2,190.26,0
479,59,26737,3,49.73,0
480,47,56062,7,198.03,0
481,36,74237,8,294.92,0
482,34,71571,6,81.33,0
483,36,45510,5,244.0,0
484,45,39426,1,275.13,1
485,43,57265,8,284.8,1
486,54,37850,3,289.24,1
487,43,86150,6,170.79,0
488,40,94910,3,293.87,1
489,26,72375,7,234.47,0
490,29,55435,7,73.65,0
491,18,77132,9,158.76,0
492,18,98945,5,223.95,0
493,64,22983,8,96.78,0
494,51,40662,8,202.97,0
495,49,43510,1,209.98,0
496,65,98187,5,73.93,0
497,42,60998,3,182.57,0
498,57,76846,1,238.34,0
499,62,26640,4,164.7,0
500,18,64547,8,33.27,1
